,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
41,mp-1025246,Er2B4C,"{'Er': 2.0, 'B': 4.0, 'C': 1.0}",0.131380924,8.158864972,"{'G_Reuss': 118.0, 'G_VRH': 127.0, 'G_Voigt': 137.0, 'G_Voigt_Reuss_Hill': 127.0, 'K_Reuss': 168.0, 'K_VRH': 169.0, 'K_Voigt': 170.0, 'K_Voigt_Reuss_Hill': 169.0, 'elastic_anisotropy': 0.84, 'elastic_tensor': [[456.0, 53.0, 41.0, 0.0, 0.0, 0.0], [53.0, 306.0, 103.0, 0.0, 0.0, 0.0], [41.0, 103.0, 369.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 157.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 154.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 63.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 0.84, 'elastic_tensor_original': [[456.28103217129944, 54.91477927855954, 41.472607161928735, 1.4800106046577714e-05, 0.0, 0.0], [51.67189210631898, 306.45939755216136, 103.3225170789147, 8.21981978244823e-05, 0.0, 0.0], [40.05692498777032, 102.48203404679596, 368.9966071429224, 1.38001113422265e-05, 0.0, 0.0], [0.0, 0.0, 4.228468176074092e-05, 156.95992457707118, 0.0, 0.0], [0.0, 0.0, 0.0, -2.6411048826566225e-08, 154.29437042388167, 0.0], [0.0, 0.0, 0.0, 1.6581174586641442e-07, 8.492462232773814e-06, 63.047714516134675]], 'compliance_tensor': [[2.2, -0.3, -0.2, 0.0, 0.0, -0.0], [-0.3, 3.7, -1.0, -0.0, -0.0, -0.0], [-0.2, -1.0, 3.0, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 6.4, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 6.5, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 15.9]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,127,169,0.84,0.2,304.8
42,mp-1025323,Dy2Cr2C3,"{'Dy': 2.0, 'Cr': 2.0, 'C': 3.0}",0.205672809,8.179075697,"{'G_Reuss': 64.0, 'G_VRH': 69.0, 'G_Voigt': 74.0, 'G_Voigt_Reuss_Hill': 69.0, 'K_Reuss': 148.0, 'K_VRH': 149.0, 'K_Voigt': 150.0, 'K_Voigt_Reuss_Hill': 149.0, 'elastic_anisotropy': 0.77, 'elastic_tensor': [[226.0, 113.0, 122.0, 0.0, -13.0, 0.0], [113.0, 205.0, 103.0, 0.0, 1.0, 0.0], [122.0, 103.0, 240.0, 0.0, 6.0, 0.0], [0.0, 0.0, 0.0, 46.0, 0.0, 5.0], [-13.0, 1.0, 6.0, 0.0, 114.0, 0.0], [0.0, 0.0, 0.0, 5.0, 0.0, 100.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.77, 'elastic_tensor_original': [[225.82963673877904, 102.01195895414205, 120.2623766189439, 0.0, -13.9621481014668, 0.0], [123.15944513947775, 205.17762759962005, 107.31404553674443, -6.000043092715931e-07, 6.835220691018016, -1.2400089058279592e-05], [122.88424002364394, 99.55708694014338, 240.11128002248884, 0.0, 7.647618738385581, 0.0], [0.0, 0.0, 0.0, 45.76037175602727, 0.0, 5.283417470441885], [-12.749520420671834, -4.280371963116321, 4.580801332382705, 0.0, 113.83715988862144, 0.0], [0.0, 0.0, 0.0, 4.102919291403118, 0.0, 100.11947310619925]], 'compliance_tensor': [[7.2, -2.7, -2.5, -0.0, 1.0, 0.0], [-2.7, 7.2, -1.7, 0.0, -0.3, 0.0], [-2.5, -1.7, 6.2, 0.0, -0.6, -0.0], [-0.0, 0.0, 0.0, 22.0, 0.0, -1.0], [1.0, -0.3, -0.6, 0.0, 8.9, -0.0], [0.0, 0.0, -0.0, -1.0, -0.0, 10.0]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,69,149,0.77,0.3,179.4
43,mp-1025372,Y2Cr2C3,"{'Y': 2.0, 'Cr': 2.0, 'C': 3.0}",0.175959932,5.553900998,"{'G_Reuss': 69.0, 'G_VRH': 74.0, 'G_Voigt': 78.0, 'G_Voigt_Reuss_Hill': 74.0, 'K_Reuss': 160.0, 'K_VRH': 161.0, 'K_Voigt': 162.0, 'K_Voigt_Reuss_Hill': 161.0, 'elastic_anisotropy': 0.63, 'elastic_tensor': [[238.0, 114.0, 136.0, 0.0, -12.0, 0.0], [114.0, 230.0, 113.0, 0.0, -0.0, 0.0], [136.0, 113.0, 260.0, 0.0, 9.0, 0.0], [0.0, 0.0, 0.0, 51.0, 0.0, 8.0], [-12.0, -0.0, 9.0, 0.0, 117.0, 0.0], [0.0, 0.0, 0.0, 8.0, 0.0, 100.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.63, 'elastic_tensor_original': [[238.15575577575427, 99.74149828059228, 134.71969501983037, 2.6000341143279715e-06, -13.607771143798791, -4.720061930626163e-05], [129.03072057232063, 229.84490543533943, 124.14865931116849, -5.999838590331865e-07, 6.1479166066874535, -1.2799655659374648e-05], [137.2286862330362, 101.81452508511265, 260.34669443189046, -1.599986760114396e-06, 8.111428877950553, -2.739977326695903e-05], [0.0, -1.4489388172050871e-06, 0.0, 51.0089655857263, 0.0, 7.164710891744066], [-9.687574678616437, -6.301983037661645, 9.128180187011496, -2.3199754961266913e-05, 116.58385192667636, 2.199976763568414e-06], [0.0, -2.0190362486925172e-05, 0.0, 9.085917959954537, 0.0, 100.21798859740949]], 'compliance_tensor': [[6.7, -2.0, -2.7, -0.0, 0.9, 0.0], [-2.0, 6.2, -1.6, -0.0, -0.1, 0.0], [-2.7, -1.6, 6.0, -0.0, -0.7, -0.0], [-0.0, -0.0, -0.0, 19.9, 0.0, -1.6], [0.9, -0.1, -0.7, 0.0, 8.7, -0.0], [0.0, 0.0, -0.0, -1.6, -0.0, 10.1]], 'warnings': [], 'nsites': 7}",0,74,161,0.63,0.3,192.4
44,mp-1025441,Ta2AlC,"{'Ta': 2.0, 'Al': 1.0, 'C': 1.0}",0.103557548,11.45046293,"{'G_Reuss': 120.0, 'G_VRH': 122.0, 'G_Voigt': 124.0, 'G_Voigt_Reuss_Hill': 122.0, 'K_Reuss': 194.0, 'K_VRH': 194.0, 'K_Voigt': 194.0, 'K_Voigt_Reuss_Hill': 194.0, 'elastic_anisotropy': 0.15, 'elastic_tensor': [[336.0, 114.0, 129.0, 0.0, 0.0, 0.0], [114.0, 336.0, 129.0, 0.0, 0.0, 0.0], [129.0, 129.0, 327.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 149.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 149.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 111.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.15, 'elastic_tensor_original': [[335.87231097534175, 113.9838338964907, 127.60369290203975, 0.0, 0.0, 0.0], [113.45066216575172, 337.27440679178, 128.06102075150793, 0.0, 0.0, 0.0], [129.52400372471854, 129.52407940220658, 326.7952481389172, 0.0, 0.0, 0.0], [0.054546016985926246, 0.2785342147500043, 0.17699112287580798, 148.68649475389986, 0.0, 0.0], [-1.0226610756912742e-05, 2.705996115449913e-05, 2.210332589612077e-05, 0.0, 148.90276128418597, 0.0], [-0.0011197974042634312, -0.0002094868286755224, -0.0016860544238411765, 0.0, 0.0, 110.3598849770272]], 'compliance_tensor': [[3.7, -0.8, -1.1, -0.0, -0.0, -0.0], [-0.8, 3.7, -1.1, -0.0, 0.0, -0.0], [-1.1, -1.1, 3.9, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 6.7, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 6.7, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 9.0]], 'warnings': [], 'nsites': 8}",0,122,194,0.15,0.24,302.56
45,mp-10601,Y3GaC,"{'Y': 3.0, 'Ga': 1.0, 'C': 1.0}",0.139220344,5.007370795,"{'G_Reuss': 64.0, 'G_VRH': 64.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 64.0, 'K_Reuss': 79.0, 'K_VRH': 79.0, 'K_Voigt': 79.0, 'K_Voigt_Reuss_Hill': 79.0, 'elastic_anisotropy': 0.05, 'elastic_tensor': [[176.0, 31.0, 31.0, 0.0, 0.0, 0.0], [31.0, 176.0, 31.0, 0.0, 0.0, 0.0], [31.0, 31.0, 176.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 59.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 59.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 59.0]], 'homogeneous_poisson': 0.18, 'poisson_ratio': 0.18, 'universal_anisotropy': 0.05, 'elastic_tensor_original': [[175.40938691126635, 30.318146708396153, 30.318146708396153, 0.0, 0.0, 0.0], [30.53752142189467, 175.63780291960322, 30.53752142189467, 0.0, 0.0, 0.0], [30.65969351536, 30.65969351536, 175.76033217235698, 0.0, 0.0, 0.0], [0.0003056745630962742, 0.00042240772860548505, 0.00019376457713320803, 58.750954496159785, 0.0, 0.0], [8.359660117392321e-05, -6.572004408486335e-05, -0.00017679341552846983, 0.0, 58.75107606970049, 0.0], [-4.4757604816602195e-05, -8.339766062335242e-05, -0.0001867042406660062, 0.0, 0.0, 58.75109160308876]], 'compliance_tensor': [[6.0, -0.9, -0.9, 0.0, 0.0, 0.0], [-0.9, 6.0, -0.9, -0.0, -0.0, -0.0], [-0.9, -0.9, 6.0, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 17.0, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 17.0, -0.0], [0.0, -0.0, -0.0, 0.0, -0.0, 17.0]], 'warnings': [], 'nsites': 5}",0,64,79,0.05,0.18,151.04
46,mp-10699,LuRh3C,"{'Lu': 1.0, 'Rh': 3.0, 'C': 1.0}",0.132909916,11.50305721,"{'G_Reuss': 84.0, 'G_VRH': 84.0, 'G_Voigt': 84.0, 'G_Voigt_Reuss_Hill': 84.0, 'K_Reuss': 208.0, 'K_VRH': 208.0, 'K_Voigt': 208.0, 'K_Voigt_Reuss_Hill': 208.0, 'elastic_anisotropy': 0.01, 'elastic_tensor': [[327.0, 149.0, 149.0, 0.0, 0.0, 0.0], [149.0, 327.0, 149.0, 0.0, 0.0, 0.0], [149.0, 149.0, 327.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 81.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 81.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 81.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.01, 'elastic_tensor_original': [[326.5680749893204, 148.5163786750378, 148.5163786750378, 0.0, 0.0, 0.0], [148.5163786750378, 326.5680749893204, 148.5163786750378, 0.0, 0.0, 0.0], [148.5163786750378, 148.5163786750378, 326.5680749893204, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 81.20230538355415, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 81.20230538355415, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 81.20230538355415]], 'compliance_tensor': [[4.3, -1.3, -1.3, 0.0, 0.0, 0.0], [-1.3, 4.3, -1.3, 0.0, 0.0, 0.0], [-1.3, -1.3, 4.3, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 12.3, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 12.3, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.3]], 'warnings': ['Contains a rare earth element'], 'nsites': 5}",0,84,208,0.01,0.32,221.76
47,mp-10706,ZrRu3C,"{'Zr': 1.0, 'Ru': 3.0, 'C': 1.0}",0.092784477,9.774537371,"{'G_Reuss': 156.0, 'G_VRH': 157.0, 'G_Voigt': 159.0, 'G_Voigt_Reuss_Hill': 157.0, 'K_Reuss': 257.0, 'K_VRH': 257.0, 'K_Voigt': 257.0, 'K_Voigt_Reuss_Hill': 257.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[505.0, 133.0, 133.0, 0.0, 0.0, 0.0], [133.0, 505.0, 133.0, 0.0, 0.0, 0.0], [133.0, 133.0, 505.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 140.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 140.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 140.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[504.6072078766252, 133.00202935781786, 133.00202935781786, 0.0, 0.0, 0.0], [132.99901960931695, 504.6049458203189, 132.99901960931695, 0.0, 0.0, 0.0], [133.00095662289124, 133.00095662289124, 504.60719973840463, 0.0, 0.0, 0.0], [0.00030708973109685545, 0.00045602626735018463, 0.00035440635633233206, 140.3409322741398, 0.0, 0.0], [-0.0003547463560312929, -4.094663081209837e-05, -0.0003959796532597858, 0.0, 140.34067446769888, 0.0], [0.00011281990120989692, 0.0001710798501959411, 0.00013154655147834356, 0.0, 0.0, 140.34077930760702]], 'compliance_tensor': [[2.2, -0.5, -0.5, 0.0, -0.0, 0.0], [-0.5, 2.2, -0.5, 0.0, -0.0, -0.0], [-0.5, -0.5, 2.2, -0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 7.1, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 7.1, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 7.1]], 'warnings': [], 'nsites': 5}",0,157,257,0.1,0.25,392.5
48,mp-10856,Er(BC)2,"{'Er': 1.0, 'B': 2.0, 'C': 2.0}",0.107457875,7.06027874,"{'G_Reuss': 116.0, 'G_VRH': 124.0, 'G_Voigt': 132.0, 'G_Voigt_Reuss_Hill': 124.0, 'K_Reuss': 151.0, 'K_VRH': 178.0, 'K_Voigt': 205.0, 'K_Voigt_Reuss_Hill': 178.0, 'elastic_anisotropy': 1.07, 'elastic_tensor': [[208.0, 40.0, 40.0, 0.0, 0.0, 0.0], [40.0, 521.0, 217.0, 0.0, 0.0, 0.0], [40.0, 217.0, 521.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 165.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 90.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 90.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 1.07, 'elastic_tensor_original': [[207.54537853482125, 44.43962453205505, 44.43962453205505, 0.0, 0.0, 0.0], [36.11812790324278, 520.6853571726822, 216.51648577108313, 0.0, 0.0, 0.0], [36.118127903242765, 216.51648577108313, 520.6853571726822, 0.0, 0.0, 0.0], [0.0, 1.6466668059544876, -1.6466668059544873, 164.65776283170135, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 89.5364479610774, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 89.53644796107744]], 'compliance_tensor': [[4.92261881511484, -0.26895965578290726, -0.26895965578290737, -4.533724942726331e-20, 0.0, 0.0], [-0.26895965578290737, 2.336759289502699, -0.9508881130471946, 3.938963948004547e-19, 0.0, 0.0], [-0.2689596557829074, -0.9508881130471946, 2.336759289502699, -1.6028668475630958e-19, 0.0, 0.0], [-4.53372494272633e-20, 3.9389639480045467e-19, -1.6028668475630958e-19, 6.073202883377639, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.168636044560452, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.168636044560454]], 'warnings': ['Structure contains a rare earth element', 'c11 and c23 are within 5% or c23 is greater than c11'], 'nsites': 10}",0,124,178,1.07,0.22,302.56
49,mp-10919,Rb2PtC2,"{'Rb': 2.0, 'Pt': 1.0, 'C': 2.0}",0.299340577,4.759705947,"{'G_Reuss': 7.0, 'G_VRH': 17.0, 'G_Voigt': 26.0, 'G_Voigt_Reuss_Hill': 17.0, 'K_Reuss': 25.0, 'K_VRH': 37.0, 'K_Voigt': 49.0, 'K_Voigt_Reuss_Hill': 37.0, 'elastic_anisotropy': 14.89, 'elastic_tensor': [[36.0, 16.0, 10.0, -3.0, 0.0, 0.0], [16.0, 36.0, 10.0, 3.0, 0.0, 0.0], [10.0, 10.0, 297.0, 0.0, 0.0, 0.0], [-3.0, 3.0, 0.0, 5.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 5.0, -3.0], [0.0, 0.0, 0.0, 0.0, -3.0, 10.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 14.89, 'elastic_tensor_original': [[36.31668745127068, 15.308042756376713, 10.475113199039464, 2.786468925096279, 0.0, 0.0], [15.051732666797804, 36.241754740177704, 10.29765086432012, -2.784529351078243, 0.0, 0.0], [8.710477161675636, 8.710480201062454, 297.0408271501919, 0.0, 0.0, 0.0], [2.842169427641074, -2.777717607123073, 0.08614295873800865, 5.064024688258077, 0.0, 0.0], [-6.1066696460187e-06, -9.93333817976544e-07, 1.466667381594364e-07, 2.4576678657250585e-05, 5.101117922089534, 2.857736337578505], [-0.00018919341498738854, -0.00020479342172002234, 0.002464991063865236, 1.1236671516340618e-05, 2.728170870784228, 9.480148478202661]], 'compliance_tensor': [[39.3, -19.7, -0.6, 32.4, 0.0, 0.0], [-19.7, 39.3, -0.6, -32.4, 0.0, 0.0], [-0.6, -0.6, 3.4, -0.0, 0.0, -0.0], [32.4, -32.4, -0.0, 232.4, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 232.4, 64.9], [0.0, 0.0, -0.0, 0.0, 64.9, 118.0]], 'warnings': [], 'nsites': 5}",0,17,37,14.89,0.3,44.2
50,mp-13137,Hf2CS,"{'Hf': 2.0, 'C': 1.0, 'S': 1.0}",0.135853874,11.15244049,"{'G_Reuss': 122.0, 'G_VRH': 123.0, 'G_Voigt': 124.0, 'G_Voigt_Reuss_Hill': 123.0, 'K_Reuss': 177.0, 'K_VRH': 177.0, 'K_Voigt': 177.0, 'K_Voigt_Reuss_Hill': 177.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[318.0, 90.0, 112.0, 0.0, 0.0, 0.0], [90.0, 318.0, 112.0, 0.0, 0.0, 0.0], [112.0, 112.0, 332.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 145.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 145.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 114.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[317.79992617366247, 90.14680171213091, 112.18152513661809, 0.0, 0.0, 0.0], [89.74026131954065, 319.051806718767, 111.15194918496347, 0.0, 0.0, 0.0], [112.6574801906014, 112.65745725404265, 331.94140120037446, 0.0, 0.0, 0.0], [0.001134479901466185, 0.0002761753238721673, 0.0009354395028892087, 145.53270074352872, 0.0, 0.0], [1.7270050104757002e-05, -8.666691791330133e-07, 5.633349697132461e-07, 0.0, 145.0731291891184, 0.0], [5.8906608326383246e-05, -2.3266636972796347e-05, -3.9833249783621526e-06, 0.0, 0.0, 113.16232177215385]], 'compliance_tensor': [[3.7, -0.7, -1.0, -0.0, -0.0, -0.0], [-0.7, 3.7, -1.0, -0.0, -0.0, -0.0], [-1.0, -1.0, 3.7, 0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 6.9, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 6.9, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 8.8]], 'warnings': [], 'nsites': 8}",0,123,177,0.1,0.22,300.12
51,mp-13502,TmCoC2,"{'Tm': 1.0, 'Co': 1.0, 'C': 2.0}",0.163615207,8.974300185,"{'G_Reuss': 96.0, 'G_VRH': 99.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 99.0, 'K_Reuss': 165.0, 'K_VRH': 175.0, 'K_Voigt': 186.0, 'K_Voigt_Reuss_Hill': 175.0, 'elastic_anisotropy': 0.46, 'elastic_tensor': [[412.0, 182.0, 74.0, 0.0, 0.0, 0.0], [182.0, 339.0, 93.0, 0.0, 0.0, 0.0], [74.0, 93.0, 224.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 85.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 83.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 137.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.46, 'elastic_tensor_original': [[411.5196984807164, 181.22586730367541, 73.49703087238503, 0.0, 0.0, 0.0], [182.42247554546537, 338.858747304271, 92.74050948624877, 0.0, 0.0, 0.0], [73.64969841165659, 92.74616636141633, 223.51850132857277, 0.0, 0.0, 0.0], [6.966314826225936e-05, -3.9476699986454054e-05, 1.5426628337878975e-05, 84.7517880524825, 0.0, 0.0], [-0.00012813984226094771, 2.303351176589751e-05, -3.764989742517806e-05, 0.0, 83.26351170969559, 0.0], [0.0001732132243198234, 0.00016960652224080243, 6.283649420650744e-05, 0.0, 0.0, 137.09477499428584]], 'compliance_tensor': [[3.2, -1.6, -0.4, 0.0, 0.0, 0.0], [-1.6, 4.1, -1.2, 0.0, 0.0, 0.0], [-0.4, -1.2, 5.1, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 11.8, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 12.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.3]], 'warnings': ['Contains a rare earth element'], 'nsites': 4}",0,99,175,0.46,0.26,249.48
52,mp-15661,Sc4C3,"{'Sc': 4.0, 'C': 3.0}",0.126701519,3.799358844,"{'G_Reuss': 66.0, 'G_VRH': 66.0, 'G_Voigt': 67.0, 'G_Voigt_Reuss_Hill': 66.0, 'K_Reuss': 112.0, 'K_VRH': 112.0, 'K_Voigt': 112.0, 'K_Voigt_Reuss_Hill': 112.0, 'elastic_anisotropy': 0.04, 'elastic_tensor': [[211.0, 62.0, 62.0, 0.0, 0.0, 0.0], [62.0, 211.0, 62.0, 0.0, 0.0, 0.0], [62.0, 62.0, 211.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 62.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 62.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 62.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.04, 'elastic_tensor_original': [[210.91596396581704, 62.29538934247851, 62.29538934247851, 0.0, 0.0, 0.0], [62.442156669737855, 210.99660101966114, 62.442156669737855, 0.0, 0.0, 0.0], [62.32493142347884, 62.32493142347884, 210.93373151576273, 0.0, 0.0, 0.0], [0.0011146802620783478, -0.0007972732709104936, -0.0008110166120742451, 61.70435553316996, 0.0, 0.0], [-0.00020091384276844644, -0.0004824135853178046, -0.000333176993103636, 0.0, 61.73287221760102, 0.0], [-0.0008864771570500375, -0.0003522334926886613, 0.00037180337153639803, 0.0, 0.0, 61.70468514938946]], 'compliance_tensor': [[5.5, -1.3, -1.3, 0.0, 0.0, 0.0], [-1.3, 5.5, -1.3, -0.0, -0.0, -0.0], [-1.3, -1.3, 5.5, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 16.2, 0.0, -0.0], [0.0, -0.0, -0.0, 0.0, 16.2, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 16.2]], 'warnings': [], 'nsites': 14}",0,66,112,0.04,0.25,165
53,mp-1640,Ho2C,"{'Ho': 2.0, 'C': 1.0}",0.141731927,8.412835113,"{'G_Reuss': 26.0, 'G_VRH': 32.0, 'G_Voigt': 38.0, 'G_Voigt_Reuss_Hill': 32.0, 'K_Reuss': 63.0, 'K_VRH': 64.0, 'K_Voigt': 66.0, 'K_Voigt_Reuss_Hill': 64.0, 'elastic_anisotropy': 2.4, 'elastic_tensor': [[153.0, 44.0, 23.0, -2.0, 0.0, 0.0], [44.0, 153.0, 23.0, 2.0, 0.0, 0.0], [23.0, 23.0, 109.0, 0.0, 0.0, 0.0], [-2.0, 2.0, 0.0, 15.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 15.0, -2.0], [0.0, 0.0, 0.0, 0.0, -2.0, 54.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 2.4, 'elastic_tensor_original': [[151.63879718892417, 44.24874549919278, 24.4947539880237, 0.08909480915546848, 0.0, 0.0], [44.33082789012696, 153.36968310846095, 24.57044901267468, -0.701065368780217, 0.0, 0.0], [20.619297906941103, 20.619309706859784, 109.23893720546702, -5.999958652691179e-06, 0.0, 0.0], [-2.2877957887175544, 5.238536861687181, 2.12557460953843, 15.497839839067304, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.429260728514189, -3.5902298457116544], [0.0, 0.0, 0.0, 0.0, -2.2750059139317247, 54.25088421007575]], 'compliance_tensor': [[7.3, -2.0, -1.1, 1.4, -0.0, -0.0], [-2.0, 7.3, -1.1, -1.4, -0.0, -0.0], [-1.1, -1.1, 9.6, 0.0, 0.0, 0.0], [1.4, -1.4, 0.0, 67.3, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 67.3, 2.9], [-0.0, -0.0, 0.0, -0.0, 2.9, 18.6]], 'warnings': ['Contains a rare earth element'], 'nsites': 3}",0,32,64,2.4,0.29,82.56
54,mp-18814,MnCO3,"{'Mn': 1.0, 'C': 1.0, 'O': 3.0}",0.492134228,3.55923294,"{'G_Reuss': 41.0, 'G_VRH': 44.0, 'G_Voigt': 47.0, 'G_Voigt_Reuss_Hill': 44.0, 'K_Reuss': 95.0, 'K_VRH': 99.0, 'K_Voigt': 104.0, 'K_Voigt_Reuss_Hill': 99.0, 'elastic_anisotropy': 0.8, 'elastic_tensor': [[199.0, 83.0, 65.0, 14.0, 0.0, 0.0], [83.0, 199.0, 65.0, -14.0, 0.0, 0.0], [65.0, 65.0, 114.0, 0.0, 0.0, 0.0], [14.0, -14.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 14.0], [0.0, 0.0, 0.0, 0.0, 14.0, 58.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.8, 'elastic_tensor_original': [[199.03403945205204, 82.38028448366269, 64.64365579597764, -14.227615287890792, 0.0, 0.0], [82.74796927477678, 199.55204291564885, 64.66018386304799, 14.184836958127754, 0.0, 0.0], [64.9438367985032, 64.94382117949594, 113.90747963552793, 0.0, 0.0, 0.0], [-14.302388290115623, 13.800870732262608, -0.25557686856345996, 38.49928734002998, 0.0, 0.0], [-2.638785443797397e-05, -0.0002706612520120726, -0.0001064333795400304, 2.6596730299816034e-05, 38.433814268549725, -14.17714746146599], [-0.0005365028743914468, -0.00020998437066151957, -0.0007165077715666217, 1.7790033594575117e-05, -14.31945212112068, 57.68269808545456]], 'compliance_tensor': [[7.1, -2.3, -2.7, -3.5, -0.0, -0.0], [-2.3, 7.1, -2.7, 3.5, 0.0, -0.0], [-2.7, -2.7, 11.9, -0.0, -0.0, 0.0], [-3.5, 3.5, -0.0, 28.6, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 28.6, -7.0], [-0.0, -0.0, 0.0, 0.0, -7.0, 18.9]], 'warnings': [], 'nsites': 10}",0,44,99,0.8,0.31,115.28
